,Date,Demanda,GasNatural,Uranio,Hidráulica,Eólica,Otras renovables,Residuos renovables,Solar,value,weekend,Month,Weekday,Year
0,2020-01-01,574.77672,0.827455,0.92,151.481978,23.525794,8.373805,2.4544395,27.960236,39.995,0,1,2,2020
1,2020-01-02,723.522375,0.801905,0.93,159.171675,77.426389,8.407881999999999,2.1152715,22.901504000000003,39.50625,0,1,3,2020
2,2020-01-03,754.6453419999999,0.841552,0.91,151.996921,84.09911199999999,8.992384,2.115966,18.079815,35.670833,0,1,4,2020
3,2020-01-04,702.390878,0.854703,0.91,139.873002,125.320489,9.549843,2.2216345,24.877053,38.175417,1,1,5,2020
4,2020-01-05,651.967486,0.838966,0.91,126.801179,61.809342,10.030028,2.2470905,32.12561,42.16625,1,1,6,2020
5,2020-01-06,630.259532,0.889355,0.9,130.350192,50.242116,10.472046,2.3360375,31.064896,47.0125,0,1,0,2020
6,2020-01-07,789.0316210000001,0.897526,0.89,145.618109,55.450866000000005,10.822991,2.3243255,33.17445,46.80625,0,1,1,2020
7,2020-01-08,820.1436779999999,0.871107,0.91,148.928277,59.253662,11.451666,1.8710025,32.108743000000004,44.205833,0,1,2,2020
8,2020-01-09,820.7696139999999,0.833429,0.9,132.361763,135.41602600000002,10.871684,1.4645965,26.481815,40.569167,0,1,3,2020
9,2020-01-10,814.7598270000001,0.86646,0.9,137.100784,173.83212,10.103661,1.6708615,26.129882,41.839167,0,1,4,2020
10,2020-01-11,732.5317249999999,0.874506,0.9,111.030224,79.359488,10.667742,1.6957805,36.244022,42.359583,1,1,5,2020
11,2020-01-12,693.449101,0.879883,0.9,107.768537,58.418171,10.433588,1.6658605,36.626768,46.487083,1,1,6,2020
12,2020-01-13,829.1579059999999,0.858096,0.9,132.610429,125.889808,10.499567,1.656981,25.784107,38.677917,0,1,0,2020
13,2020-01-14,844.4160790000001,0.999178,0.89,126.556491,190.26769,11.775498,1.6035885,26.813549,38.45125,0,1,1,2020
14,2020-01-15,832.9102929999999,0.979593,0.88,110.971813,191.376315,11.44501,1.715085,22.184989,38.53,0,1,2,2020
15,2020-01-16,822.827255,0.980263,0.89,104.292086,208.576737,11.887625,1.8167285,34.69151,39.396667,0,1,3,2020
16,2020-01-17,807.653787,1.147115,0.87,97.049244,206.43071,12.026847,1.841701,23.98248,38.295417,0,1,4,2020
17,2020-01-18,729.6730239999999,1.129985,0.87,80.01625299999999,194.899726,11.788214,1.8173435,10.231475,29.764583,1,1,5,2020
18,2020-01-19,689.8208860000001,1.018677,0.87,82.743298,329.59027899999995,11.149881,1.7170425,18.122882,35.710833,1,1,6,2020
19,2020-01-20,846.106888,1.006182,0.87,108.681961,347.001229,10.837461,1.8995635,11.755409,39.104583,0,1,0,2020
20,2020-01-21,862.132604,1.030963,0.85,111.469814,276.167882,10.816387,2.4097785,9.822233,47.27125,0,1,1,2020
21,2020-01-22,841.706187,1.027894,0.84,142.70053099999998,155.545003,11.092345,2.335656,13.244024,53.954167,0,1,2,2020
22,2020-01-23,829.427103,1.002203,0.83,139.703137,78.496262,10.699506,2.497096,14.476919,53.705833,0,1,3,2020
23,2020-01-24,821.136183,1.017338,0.83,144.277569,59.825649,10.879572,2.3102065,12.59766,48.175417,0,1,4,2020
24,2020-01-25,734.265345,1.003005,0.83,128.129436,45.587571,11.061867,2.316553,10.257947,40.007917,1,1,5,2020
25,2020-01-26,676.3692619999999,1.026825,0.83,98.992667,129.06876,10.713312,2.4049645,25.536614,39.340417,1,1,6,2020
26,2020-01-27,807.615701,0.998677,0.82,92.349355,261.456085,10.879817,2.371718,23.487792,38.470417,0,1,0,2020
27,2020-01-28,807.001677,1.008204,0.78,103.275679,220.347443,11.179536,2.3784465,15.689447,39.77125,0,1,1,2020
28,2020-01-29,792.162501,1.027527,0.8,101.300016,204.90613,12.106716,2.325466,19.572086,37.94875,0,1,2,2020
29,2020-01-30,778.203546,1.070727,0.81,87.508033,225.931079,12.879051,2.4728515000000004,22.884995,37.232917,0,1,3,2020
30,2020-01-31,765.448598,1.128816,0.83,94.23338,191.346465,11.416217,2.4771025,22.401334,29.231667,0,1,4,2020
31,2020-02-01,681.471943,1.132518,0.83,83.40529,232.966343,11.576965,2.425472,23.325808,27.847083,1,2,5,2020
32,2020-02-02,625.016468,1.146054,0.83,83.116365,163.304516,11.129521,2.403716,36.600767000000005,40.66,1,2,6,2020
33,2020-02-03,729.3290820000001,1.144589,0.89,92.119269,121.332676,12.299891,2.371802,42.844557,37.821667,0,2,0,2020
34,2020-02-04,747.892827,1.207182,0.87,85.611592,186.634777,12.43311,2.4400305,42.326282000000006,36.82,0,2,1,2020
35,2020-02-05,758.9877879999999,1.3495,0.86,99.862715,162.47138800000002,12.464199,2.4839475,41.736039,38.6375,0,2,2,2020
36,2020-02-06,769.754643,1.332739,0.85,118.542943,140.91042199999998,12.6848,2.324319,37.203977,39.872917,0,2,3,2020
37,2020-02-07,772.488589,1.326028,0.87,131.171837,97.034197,12.384513,2.3727255,26.213788,39.054583,0,2,4,2020
38,2020-02-08,698.19959,1.324716,0.87,109.932993,72.469692,12.056461,2.296821,18.96691,30.080417,1,2,5,2020
39,2020-02-09,646.787156,1.416345,0.87,80.278717,168.086322,11.397844,2.318553,30.842069,31.812917,1,2,6,2020
40,2020-02-10,749.504414,1.446,0.85,92.188166,223.50407,10.659654,2.192447,46.085475,41.98875,0,2,0,2020
41,2020-02-11,761.008347,1.490458,0.87,119.530587,111.403069,10.679453,1.805432,31.437623,44.282917,0,2,1,2020
42,2020-02-12,766.558356,1.866889,0.92,142.504224,42.832043,10.05941,1.16893,17.26667,38.229167,0,2,2,2020
43,2020-02-13,759.532177,1.783665,0.94,100.709683,158.92042800000002,10.034285,1.4889965,23.047627,41.74125,0,2,3,2020
44,2020-02-14,753.9541409999999,2.195519,0.89,128.651208,66.95684200000001,12.355303,1.545224,43.076687,35.172083,0,2,4,2020
45,2020-02-15,675.832097,2.060907,0.89,81.63586199999999,122.789632,12.929081,1.5552,47.45475,24.4775,1,2,5,2020
46,2020-02-16,625.453407,1.971956,0.89,63.900889,188.779346,11.860669,1.572485,49.004029,35.958333,1,2,6,2020
47,2020-02-17,739.797699,1.975273,0.89,87.48649499999999,182.665232,11.805512,2.047621,33.272046,38.230417,0,2,0,2020
48,2020-02-18,766.371869,2.007882,0.87,111.92042,116.141921,12.13457,2.2987525,31.894062,42.755,0,2,1,2020
49,2020-02-19,764.941248,1.867919,0.87,119.351088,88.18199899999999,12.014457,2.282605,46.046423,42.52875,0,2,2,2020
50,2020-02-20,763.651659,1.807405,0.87,121.075624,102.375944,12.89464,2.3545175,53.969663,39.286667,0,2,3,2020
51,2020-02-21,753.7447340000001,1.796151,0.84,109.200396,98.495433,13.70179,2.358358,58.103809000000005,39.723333,0,2,4,2020
52,2020-02-22,672.07247,1.78532,0.84,100.066605,57.416051,13.78509,2.4266635,60.248669,36.476667,1,2,5,2020
53,2020-02-23,620.87208,1.835425,0.84,83.095095,54.987358,13.271369,2.3911075,63.290558,41.615,1,2,6,2020
54,2020-02-24,730.827761,1.751565,0.78,113.258826,68.447075,12.147859,2.3844185,62.767264,32.784167,0,2,0,2020
55,2020-02-25,743.8207530000001,1.594231,0.73,77.156075,213.978677,12.107109,2.3256265,42.982798,31.973333,0,2,1,2020
56,2020-02-26,753.405313,1.448817,0.72,86.59832899999999,242.230001,11.408193,2.1623565,58.308963,30.619583,0,2,2,2020
57,2020-02-27,751.137432,1.494726,0.68,75.49469400000001,283.04324,11.68897,2.076449,58.19394,33.915417,0,2,3,2020
58,2020-02-28,728.292593,1.504595,0.6,90.562228,170.31495800000002,11.923172,2.2505855,47.880985,16.595,0,2,4,2020
59,2020-02-29,670.263321,1.522323,0.6,50.177192000000005,332.63410600000003,11.729016,2.34307,26.980074,14.219167,1,2,5,2020
60,2020-03-01,626.873694,1.57633,0.6,55.708393,358.412171,11.307887,2.253101,25.335759,21.89375,1,3,6,2020
61,2020-03-02,741.296331,1.621181,0.62,88.915025,346.732474,10.40832,2.0077915,33.817674,26.1425,0,3,0,2020
62,2020-03-03,769.321188,1.570273,0.64,90.539999,348.51372200000003,9.298765,2.006347,28.221956,32.6,0,3,1,2020
63,2020-03-04,759.058244,1.543133,0.72,99.901803,296.276722,9.51033,2.0130935,37.874505,25.15125,0,3,2,2020
64,2020-03-05,754.3651639999999,1.579199,0.67,89.587042,356.585844,10.397799,2.3093715,32.831078000000005,21.427917,0,3,3,2020
65,2020-03-06,757.995483,1.578441,0.6,96.917695,361.496353,10.963749,2.3767785,50.452558,27.732083,0,3,4,2020
66,2020-03-07,683.5324390000001,1.503315,0.6,99.995865,212.428074,11.24917,2.2913065,56.238173,26.8775,1,3,5,2020
67,2020-03-08,630.442877,1.310372,0.6,96.902373,176.55116,11.52788,2.2188335,58.586227,32.522083,1,3,6,2020
68,2020-03-09,740.417533,1.270921,0.54,115.787193,229.675954,11.123888999999998,2.2589360000000003,59.075241,34.5425,0,3,0,2020
69,2020-03-10,747.566521,1.277312,0.58,127.372825,152.721226,12.082457,2.264815,63.051061,38.63375,0,3,1,2020
70,2020-03-11,742.561392,1.252484,0.51,130.960951,75.975971,10.965635,2.229325,57.73740600000001,38.78375,0,3,2,2020
71,2020-03-12,738.0889070000001,0.676526,0.38,131.315838,91.8693,10.5197,2.2704115,50.257334,33.9875,0,3,3,2020
72,2020-03-13,729.774542,0.775804,0.52,112.82231,154.610239,11.568121,2.249102,48.193777,35.59125,0,3,4,2020
73,2020-03-14,646.497547,0.751902,0.52,111.531485,61.367905,12.408114,2.247199,58.099873,26.801667,1,3,5,2020
74,2020-03-15,600.435811,0.846709,0.52,80.572796,152.43405900000002,11.922758,2.2769325,45.366324,27.019583,1,3,6,2020
75,2020-03-16,704.1242639999999,0.73448,0.46,103.072642,252.775154,11.770947,2.141484,24.440676,28.4275,0,3,0,2020
76,2020-03-17,706.050583,0.812731,0.6,103.090833,226.409863,12.310872,2.047246,31.578537,30.692917,0,3,1,2020
77,2020-03-18,684.7990699999999,0.795656,0.48,133.250717,116.330445,11.441486,2.1076625,33.450519,30.425417,0,3,2,2020
78,2020-03-19,641.992028,0.951352,0.57,123.018368,119.208125,11.44867,2.153188,35.496554,28.080417,0,3,3,2020
79,2020-03-20,647.058248,0.921782,0.57,118.417164,133.334193,11.587811,2.269352,25.056085,27.65375,0,3,4,2020
80,2020-03-21,612.492101,0.933556,0.57,107.916161,73.732528,10.866212,2.447183,24.072158,27.529167,1,3,5,2020
81,2020-03-22,583.510909,0.855607,0.57,100.837184,48.688934,10.322202,2.34914,30.941603,29.044167,1,3,6,2020
82,2020-03-23,653.558582,0.909897,0.49,108.696302,122.413971,10.249692,1.575884,36.022483,27.414583,0,3,0,2020
83,2020-03-24,663.819764,0.942433,0.57,103.131106,134.707414,10.33608,1.5410864999999998,28.117265,31.589583,0,3,1,2020
84,2020-03-25,664.643791,0.930054,0.58,124.208863,55.44372,10.520374,1.6606569999999998,48.331865,22.823333,0,3,2,2020
85,2020-03-26,661.3383240000001,0.930273,0.57,82.568196,196.718993,11.269317,1.6156365,65.941723,25.072083,0,3,3,2020
86,2020-03-27,667.335755,0.871267,0.51,103.648203,110.435009,11.902477,1.5491065000000002,43.143928,27.94125,0,3,4,2020
87,2020-03-28,605.617221,0.883572,0.51,103.027671,37.490199,12.453266,1.499032,62.073283,19.372174,1,3,5,2020
88,2020-03-29,540.51504,0.831437,0.51,50.371233,153.591347,11.205596,1.3811675,65.695093,19.049583,1,3,6,2020
89,2020-03-30,610.9960749999999,0.904266,0.53,57.349771,234.929098,11.945196,1.3709685,21.962082,20.55,0,3,0,2020
90,2020-03-31,610.653934,0.921176,0.56,62.625326,209.342042,11.411533,1.483872,21.673794,26.201667,0,3,1,2020
91,2020-04-01,599.875958,0.958567,0.57,88.548545,86.096515,11.421579,1.415567,37.709343,23.8975,0,4,2,2020
92,2020-04-02,599.323162,0.986593,0.56,76.169984,121.764942,12.199111,1.314759,45.440017000000005,23.72875,0,4,3,2020
93,2020-04-03,584.6836940000001,0.983464,0.55,80.40746700000001,97.805107,12.268135,1.2483885,73.433903,16.24,0,4,4,2020
94,2020-04-04,542.996041,1.013324,0.55,48.63784,188.95329500000005,11.33698,1.252934,52.145149,8.164167,1,4,5,2020
95,2020-04-05,519.594376,0.975741,0.55,50.67242,188.727044,10.080382,1.1952455,51.053961,24.83125,1,4,6,2020
96,2020-04-06,568.14384,1.054365,0.59,80.473535,88.44111199999999,10.530745,1.2014855,30.832148,22.454583,0,4,0,2020
97,2020-04-07,567.082621,1.038763,0.64,83.029207,76.618084,11.004485,1.2659755,42.531847,23.617083,0,4,1,2020
98,2020-04-08,555.027089,1.084637,0.65,78.351371,66.72998600000001,11.14056,1.1379965,54.273474,22.31625,0,4,2,2020
99,2020-04-09,529.824736,1.13178,0.66,67.38083900000001,91.116817,11.744042,1.009752,28.689894,19.07125,0,4,3,2020
100,2020-04-10,510.43549,1.046736,0.66,65.035081,85.360437,11.236834,1.013505,35.091529,22.024167,0,4,4,2020
101,2020-04-11,518.229908,1.024339,0.66,69.584334,74.758509,11.491657,1.065919,43.360108,17.817917,1,4,5,2020
102,2020-04-12,501.61548,1.044644,0.66,59.167791,105.120067,10.911991,1.269211,50.772534,22.257917,1,4,6,2020
103,2020-04-13,537.818991,1.011781,0.66,67.601495,75.169787,11.106045,1.277593,40.31105,21.951667,0,4,0,2020
104,2020-04-14,584.017243,1.002087,0.79,79.429507,99.032495,11.216339,1.2908545,42.853675,16.614583,0,4,1,2020
105,2020-04-15,604.3471850000001,0.988761,0.78,76.980675,190.741951,10.802528,1.24362,31.249058,12.73375,0,4,2,2020
106,2020-04-16,604.521525,1.035071,0.77,81.091469,210.902326,10.639449,1.2124315,37.721399,14.54,0,4,3,2020
107,2020-04-17,598.6975679999999,1.029876,0.83,99.92647,160.81964499999998,10.372402,1.080914,33.007227,21.283333,0,4,4,2020
108,2020-04-18,552.914776,1.058287,0.83,108.539853,47.955286,10.95243,0.9927955,43.823771,13.302917,1,4,5,2020
109,2020-04-19,520.1232679999999,1.064692,0.83,105.324705,75.030426,10.772362,0.9722315,46.111392,11.119167,1,4,6,2020
110,2020-04-20,585.331059,1.005844,0.94,106.318422,134.949331,10.226953,0.808631,40.272668,9.23625,0,4,0,2020
111,2020-04-21,608.8807049999999,1.007192,0.87,120.211379,180.40452,10.454662,1.2032995000000002,34.118255000000005,9.985,0,4,1,2020
112,2020-04-22,608.023375,1.037832,0.98,122.176715,135.228804,10.815863,1.091808,55.8637,17.753333,0,4,2,2020
113,2020-04-23,599.598011,1.063318,1.08,150.029791,63.672276,11.934502,1.1152795000000002,57.198542,18.820417,0,4,3,2020
114,2020-04-24,594.6619840000001,1.10711,1.11,146.491697,84.818772,12.093102,1.1436635000000002,57.09248,17.634167,0,4,4,2020
115,2020-04-25,556.038735,1.151725,1.11,135.543329,37.130968,12.311709,1.1946020000000002,34.630005,15.217083,1,4,5,2020
116,2020-04-26,522.374953,1.166057,1.11,132.55819699999998,58.182843,12.328994,1.192703,38.18351800000001,19.98875,1,4,6,2020
117,2020-04-27,590.579965,1.139151,1.1,146.605607,115.062989,12.132435,1.1936,38.196241,18.594167,0,4,0,2020
118,2020-04-28,601.2031049999999,1.173149,1.11,134.375176,182.665941,12.042754,1.195565,53.392018,10.690833,0,4,1,2020
119,2020-04-29,600.23468,1.206102,1.18,110.96573,250.424744,10.632312,1.227725,75.43048999999999,7.500833,0,4,2,2020
120,2020-04-30,594.712471,1.142837,1.1,90.745981,321.082165,11.556451,1.2188175,50.660657,4.629583,0,4,3,2020
121,2020-05-01,525.344189,1.219175,1.14,73.20914200000001,269.98814,11.645923,1.307516,69.089835,11.305417,0,5,4,2020
122,2020-05-02,529.331136,1.18711,1.14,93.726338,153.43691099999998,11.431314,1.298222,86.331422,14.1525,1,5,5,2020
123,2020-05-03,509.365967,1.165306,1.14,87.496447,64.515795,11.331435,1.2148415,86.770705,16.145833,1,5,6,2020
124,2020-05-04,585.884404,1.145516,1.12,81.710026,224.363036,10.606073,1.149181,68.36908500000001,18.235417,0,5,0,2020
125,2020-05-05,607.115027,1.125423,1.13,126.322484,109.457631,12.033416,1.196212,71.309145,22.391667,0,5,1,2020
126,2020-05-06,610.19936,1.145683,1.1,132.321032,52.368621,12.459136,1.2599395,80.21686600000001,20.936667,0,5,2,2020
127,2020-05-07,604.624142,1.177199,1.14,117.851691,155.544756,12.521106,1.2628265,55.808866,20.048333,0,5,3,2020
128,2020-05-08,597.1797879999999,1.230187,1.23,108.69278,116.741638,12.56966,0.9498565,77.887783,18.709583,0,5,4,2020
129,2020-05-09,547.084706,1.18092,1.23,95.552021,108.662944,12.259125,0.920769,48.78250700000001,12.705417,1,5,5,2020
130,2020-05-10,513.399456,1.231146,1.23,84.863512,152.268429,12.071885,1.2324755,44.313096,15.3225,1,5,6,2020
131,2020-05-11,591.350652,1.144539,1.2,94.381696,185.886363,11.634539,1.3019745,47.24577800000001,24.243333,0,5,0,2020
132,2020-05-12,617.479021,1.158793,1.1,140.041483,62.050099,12.133222,1.3206745,25.650453,25.295,0,5,1,2020
133,2020-05-13,617.401116,1.158118,1.03,134.167973,68.485356,12.18581,1.3403545,46.450583,24.472917,0,5,2,2020
134,2020-05-14,620.5579009999999,1.177768,1.03,105.041032,149.603793,12.514421,1.2919955,26.433035,20.1375,0,5,3,2020
135,2020-05-15,608.95225,1.146185,1.04,103.657594,180.638795,12.187459,1.3379375,39.277063000000005,16.193333,0,5,4,2020
136,2020-05-16,555.670934,1.14789,1.04,90.886172,192.93466,11.893674,1.3046165,50.303865,15.620833,1,5,5,2020
137,2020-05-17,519.597946,1.16335,1.04,81.866827,113.556405,11.891449,1.107342,69.84469999999999,26.124583,1,5,6,2020
138,2020-05-18,596.670207,1.170965,1.09,90.726055,102.339908,13.041052,1.089873,91.757631,26.06,0,5,0,2020
139,2020-05-19,615.0526040000001,1.170062,1.1,79.951037,105.471648,13.948293,1.175115,93.44974,26.827083,0,5,1,2020
140,2020-05-20,622.450073,1.161911,1.13,80.184821,53.044085,13.836014,1.161327,92.909223,28.11875,0,5,2,2020
141,2020-05-21,630.168002,1.157565,1.1,91.183296,52.270411,13.65632,1.042324,90.844846,29.442917,0,5,3,2020
142,2020-05-22,634.3552639999999,1.228282,1.1,102.477359,52.115389,13.934243,0.9451335,91.486786,17.47625,0,5,4,2020
143,2020-05-23,582.895641,1.210214,1.1,67.321969,156.428713,13.632227,1.02196,88.534967,11.4925,1,5,5,2020
144,2020-05-24,542.1706409999999,1.236541,1.1,64.920638,164.245851,12.518606,1.232968,86.318928,23.78625,1,5,6,2020
145,2020-05-25,627.4661110000001,1.347069,1.1,71.125818,156.355239,13.384703,1.1319415,72.034251,22.2075,0,5,0,2020
146,2020-05-26,642.990536,1.472675,1.06,62.89119,205.516739,13.938037,0.931782,81.83069800000001,25.04875,0,5,1,2020
147,2020-05-27,644.707726,1.352719,1.07,68.696804,172.557804,14.068853,1.2341825,86.82768,29.285417,0,5,2,2020
148,2020-05-28,642.005868,1.300799,1.04,79.98509200000001,119.241901,14.089248,1.2397965,88.299477,33.0775,0,5,3,2020
149,2020-05-29,641.5703100000001,1.298623,1.05,99.311816,73.825349,12.060167,1.238964,91.417167,29.712917,0,5,4,2020
150,2020-05-30,583.3804329999999,1.348589,1.05,77.83944,98.129232,10.989808,1.263212,85.884441,29.695833,1,5,5,2020
151,2020-05-31,541.662429,1.370865,1.05,71.856485,92.636678,10.822659,1.1456205,53.567413,34.225833,1,5,6,2020
152,2020-06-01,627.334741,1.574231,1.02,104.347586,46.94793,9.958895,1.089749,66.560577,34.864583,0,6,0,2020
153,2020-06-02,653.3965,1.644234,1.02,110.182691,42.483484,10.003172,1.3197255,67.746564,32.675,0,6,1,2020
154,2020-06-03,662.452407,1.572761,1.0,90.673531,86.534613,11.382073,1.3463135,77.876881,24.123333,0,6,2,2020
155,2020-06-04,651.301681,1.550511,1.02,84.25501399999999,202.420754,12.390446,1.6625195,47.959055000000006,27.70125,0,6,3,2020
156,2020-06-05,640.912088,1.565407,1.05,84.647684,111.209698,12.705187,1.6948275000000002,87.030218,28.516667,0,6,4,2020
157,2020-06-06,582.674188,1.512248,1.05,66.94717200000001,92.723539,12.714189,1.662382,87.440735,19.595833,1,6,5,2020
158,2020-06-07,540.393818,1.467647,1.05,61.66759,193.729823,12.897778,1.5836225,66.13903,27.004167,1,6,6,2020
159,2020-06-08,625.763383,1.498107,1.04,63.52295,176.72667,12.901819,1.6241445,77.73782,29.0725,0,6,0,2020
160,2020-06-09,643.604721,1.566936,1.05,73.474734,138.168891,12.567657,1.3650909999999998,85.714904,30.72,0,6,1,2020
161,2020-06-10,653.728489,1.569922,1.02,77.728275,87.730212,13.441921,1.1718810000000002,84.165673,23.712917,0,6,2,2020
162,2020-06-11,653.624408,1.415733,0.98,61.803296,209.19226,13.138283,1.2211655,74.565807,20.292083,0,6,3,2020
163,2020-06-12,645.918049,1.460131,1.0,68.455699,255.372536,13.405403,1.3803985,61.692282000000006,21.1975,0,6,4,2020
164,2020-06-13,581.088713,1.532487,1.0,63.364306,169.81074299999997,14.201049,1.6081645,81.748594,26.614583,1,6,5,2020
165,2020-06-14,543.304621,1.512539,1.0,59.629314,81.071565,13.287677,1.5989325,90.575982,31.761667,1,6,6,2020
166,2020-06-15,644.001077,1.477986,0.99,72.44984600000001,83.71039200000001,12.750176,1.5210995,93.986871,31.070833,0,6,0,2020
167,2020-06-16,656.823463,1.506338,1.0,74.560412,114.225379,13.371103,1.5573979999999998,77.624364,34.263333,0,6,1,2020
168,2020-06-17,661.145578,1.533747,0.98,82.445566,65.007894,13.402415,1.5535535,90.064378,35.339167,0,6,2,2020
169,2020-06-18,662.011432,1.6054,0.96,75.68849800000001,49.161566,13.569788,1.5733965,94.186928,33.59625,0,6,3,2020
170,2020-06-19,657.6761829999999,1.523024,0.94,73.502581,62.153403,13.656357,1.5080445,93.210885,31.805,0,6,4,2020
171,2020-06-20,608.254976,1.581386,0.94,56.689605,63.65518,13.129758,1.561219,98.084391,25.914167,1,6,5,2020
172,2020-06-21,572.807006,1.567154,0.94,51.264222,99.134236,12.62416,1.494089,98.979575,30.3525,1,6,6,2020
173,2020-06-22,682.9632909999999,1.576454,0.99,70.023171,134.034201,11.59934,1.361643,98.191979,34.544583,0,6,0,2020
174,2020-06-23,706.61383,1.55315,0.96,87.63235499999999,107.379423,10.980719,1.2183105,91.308392,37.405,0,6,1,2020
175,2020-06-24,668.203326,1.486268,0.91,73.74471799999999,94.573799,11.018946,1.444799,72.83718300000001,39.434583,0,6,2,2020
176,2020-06-25,711.838827,1.491371,0.92,84.39116499999999,89.20808,11.334069,1.4142315,86.680978,37.764167,0,6,3,2020
177,2020-06-26,702.221428,1.672707,0.86,84.370303,120.228069,13.373068,1.432264,82.535721,30.457917,0,6,4,2020
178,2020-06-27,638.125491,1.537152,0.86,69.425274,98.675727,14.606723,1.224453,92.761468,29.534583,1,6,5,2020
179,2020-06-28,604.1445640000001,1.565502,0.86,65.40991,70.17626200000001,13.988762,1.053414,95.662041,37.3975,1,6,6,2020
180,2020-06-29,723.951102,1.71936,0.9,80.600645,98.626494,13.376831,1.0596690000000002,95.597064,37.575,0,6,0,2020
181,2020-06-30,752.302735,1.62233,0.88,93.524645,99.904204,12.23023,1.0070535,90.677801,37.454167,0,6,1,2020
182,2020-07-01,763.359011,1.632418,0.9,89.48649499999999,95.440019,13.377259,1.2979215,94.85411,34.512917,0,7,2,2020
183,2020-07-02,765.7901019999999,1.583341,0.88,74.49601799999999,127.561809,13.42015,1.32878,96.940107,34.915,0,7,3,2020
184,2020-07-03,735.357247,1.539255,0.88,51.459579,140.908031,13.094641,1.1646965,96.566007,28.677083,0,7,4,2020
185,2020-07-04,660.713186,1.554172,0.88,45.789129,106.023913,12.462092,1.0039465,98.638636,25.859167,1,7,5,2020
186,2020-07-05,626.327165,1.538509,0.88,45.433138,120.667839,11.63286,1.3064615,97.268044,28.39375,1,7,6,2020
187,2020-07-06,757.299096,1.555419,0.92,55.162235,207.13444,11.092399,1.376626,94.954491,35.19875,0,7,0,2020
188,2020-07-07,780.525085,1.550034,0.91,62.477379,131.94201800000002,11.656606,1.4153015,88.85478800000001,37.788333,0,7,1,2020
189,2020-07-08,784.56699,1.56616,0.94,62.36301,157.183919,11.985332,1.3531685,65.847239,39.945,0,7,2,2020
190,2020-07-09,771.1258909999999,1.505633,0.88,57.596744,104.431615,10.965354,1.323702,82.836637,37.947083,0,7,3,2020
191,2020-07-10,758.878105,1.499097,0.9,51.673861,137.23356,11.91176,1.3397355,91.110088,29.106667,0,7,4,2020
192,2020-07-11,690.6977340000001,1.533139,0.9,48.389354,222.362485,10.909541,1.3517355,88.666519,28.79875,1,7,5,2020
193,2020-07-12,633.135072,1.494665,0.9,39.57411,177.679113,10.738628,1.422362,71.919183,33.956667,1,7,6,2020
194,2020-07-13,752.649491,1.539789,0.88,53.600821,192.444881,9.786344,1.1946225,88.71067,33.6225,0,7,0,2020
195,2020-07-14,760.459038,1.570171,0.9,52.737757,201.168347,10.776405,1.0813525,76.91704999999999,31.05875,0,7,1,2020
196,2020-07-15,756.753738,1.566715,0.91,51.933483,226.237583,10.211316,1.1283610000000002,88.893881,34.8925,0,7,2,2020
197,2020-07-16,763.067312,1.469549,0.95,52.532964,194.790444,9.719756,1.154684,92.649041,32.172917,0,7,3,2020
198,2020-07-17,760.177205,1.492272,0.99,54.668216,208.318751,10.280381,1.1115935,91.829885,30.831667,0,7,4,2020
199,2020-07-18,688.716516,1.477796,0.99,49.854035,89.952332,10.596731,1.3857000000000002,93.484646,30.454583,1,7,5,2020
200,2020-07-19,644.522223,1.530637,0.99,42.86594,82.10802199999999,10.128651,1.423976,89.78222,35.550833,1,7,6,2020
201,2020-07-20,769.33038,1.504137,1.04,57.393128,142.598166,10.524639,1.3451165,83.877939,36.070417,0,7,0,2020
202,2020-07-21,785.563684,1.644932,1.02,49.645007,173.805277,10.865679,1.3797715000000002,60.649907,40.842917,0,7,1,2020
203,2020-07-22,776.667953,1.598955,1.03,59.409995,86.0264,10.525423,1.327717,79.91848,42.036667,0,7,2,2020
204,2020-07-23,789.63451,1.592684,1.01,63.056385,73.23891,10.933285,1.349838,90.06861,36.097917,0,7,3,2020
205,2020-07-24,789.08965,1.56738,1.01,59.804024,115.090627,11.002471,1.348172,90.05914200000001,33.321667,0,7,4,2020
206,2020-07-25,704.273245,1.529425,1.01,51.60185,80.167468,11.648415000000002,1.183433,93.145747,29.777917,1,7,5,2020
207,2020-07-26,664.179618,1.503411,1.01,50.107416,71.972591,11.616743,1.5339105,92.429922,38.2825,1,7,6,2020
208,2020-07-27,794.291764,1.402912,1.09,73.27332399999999,108.497412,11.553336,1.65686,86.064314,35.889167,0,7,0,2020
209,2020-07-28,814.337543,1.432015,1.03,76.274469,141.49093,11.477636,1.4092215,87.811174,37.746667,0,7,1,2020
210,2020-07-29,817.4875470000001,1.44039,0.99,80.24749700000001,129.64146300000002,11.712381,1.914989,89.3364,40.44625,0,7,2,2020
211,2020-07-30,825.275946,1.406693,1.01,77.743088,143.042875,11.305196,2.2750120000000003,77.783659,42.067083,0,7,3,2020
212,2020-07-31,810.169058,1.4283,0.97,97.384577,60.39288,11.648291,2.245893,77.514333,33.504167,0,7,4,2020
213,2020-08-01,738.2691530000001,1.469917,0.97,61.987314,133.77781,11.81505,2.566014,75.16312500000001,28.642917,1,8,5,2020
214,2020-08-02,673.895707,1.39726,0.97,53.027777,185.087601,10.510915,2.5032555000000003,86.56689800000001,36.617083,1,8,6,2020
215,2020-08-03,747.511864,1.42368,1.02,67.069269,154.925408,10.810631,2.5762035,81.80210699999999,35.39875,0,8,0,2020
