,Fecha,Hidráulica,Hidroeólica,Eólica,Solar fotovoltaica,Solar térmica,Otras renovables,Residuos renovables
545,29/06/2021,74.943151,0.13912100000000002,79.012114,92.35198600000001,31.450679,11.080859,2.892795
546,30/06/2021,90.71746,0.13976499999999997,73.840626,89.583331,31.622798,11.292551,2.8871195
547,01/07/2021,96.641954,0.135462,57.94284,89.675729,31.578463,11.214689,2.9234315
548,02/07/2021,94.466717,0.11914100000000001,84.706376,90.778049,31.738684000000003,11.940961,2.9443885
549,03/07/2021,90.572036,0.138643,115.092796,84.59939299999999,29.549483,11.61633,1.8664825
550,04/07/2021,56.631895,0.137539,181.79124,89.85596799999999,29.955586,11.602084000000001,1.8531925
551,05/07/2021,89.501228,0.14038,190.230891,89.920857,30.288864,10.439183000000002,1.8978430000000002
552,06/07/2021,92.497816,0.13927,176.704762,66.480987,19.082163,10.782309,2.01402
553,07/07/2021,91.599261,0.144936,101.99606299999999,84.136904,26.550721000000003,11.623978999999999,3.041922
554,08/07/2021,79.359907,0.144123,125.34089599999999,88.793275,31.546277999999997,11.899716,2.9677555
555,09/07/2021,78.93810099999999,0.14406,110.486025,87.08330199999999,29.197222,11.707602999999999,2.970907
556,10/07/2021,78.96542,0.052936,103.844539,82.981952,21.835706,11.528075999999999,2.9462285
557,11/07/2021,78.64871799999999,0.065429,131.652666,67.079337,4.085278,11.491778,2.9179755
558,12/07/2021,68.662959,0.031269,263.2445,83.26626399999999,22.213311,11.490485000000001,2.9121495
559,13/07/2021,71.546792,0.060344,173.96881299999998,88.268748,30.600773,11.494648,2.957599
560,14/07/2021,71.554752,0.148469,190.93706,84.745232,30.215346,11.368459000000001,2.9466845
561,15/07/2021,66.952165,0.147459,196.879659,86.392226,29.432961,10.149291,2.9428609999999997
562,16/07/2021,74.672584,0.126356,172.236306,89.30132,30.070503000000002,10.332481,2.820625
563,17/07/2021,67.432621,0.104905,114.0873,87.807181,29.921579,10.926591,2.866584
564,18/07/2021,55.158817000000006,0.052306,166.894121,86.15988899999999,28.314818,10.770289,2.8766084999999997
565,19/07/2021,70.04745299999999,0.013699999999999999,93.65624199999999,87.584542,27.923855,10.501560999999999,2.79148
566,20/07/2021,61.079813,0.060658000000000004,65.82171000000001,83.765263,26.900209999999998,11.191747,2.783106
567,21/07/2021,65.17653899999999,0.11181100000000001,58.461133000000004,87.47814100000001,29.158258,11.653888,2.7875495
568,22/07/2021,62.416616000000005,0.10167100000000001,110.827554,87.66288499999999,28.525885,11.276314000000001,2.6909425000000002
569,23/07/2021,59.107818,0.14726,193.124252,76.556528,16.562161,11.568638,2.706787
570,24/07/2021,57.425449,0.144396,138.73734299999998,85.292405,24.852086,11.011602,2.4427345
571,25/07/2021,52.969614,0.140657,104.992684,79.687874,24.189022,10.207964,2.5331165
572,26/07/2021,56.003144,0.14440799999999998,102.583226,76.957153,24.969996,10.585524,2.465125
573,27/07/2021,55.108226,0.14297100000000001,103.14523600000001,85.102676,28.416082,11.369532999999999,2.344425
574,28/07/2021,61.152567000000005,0.141387,146.07289600000001,87.49261,29.116923,12.647060999999999,2.2946880000000003
575,29/07/2021,73.404572,0.116548,131.264031,86.325549,28.889512999999997,12.762713,2.416989
576,30/07/2021,93.021305,0.137436,144.506733,88.56585799999999,28.091030999999997,12.862620999999999,2.479564
577,31/07/2021,38.747765,0.142288,232.86061999999998,77.73595900000001,24.719733,12.695668,2.5119845
578,01/08/2021,59.359741,0.139309,107.408107,82.015888,23.060767,12.495331,2.427353
579,02/08/2021,79.151523,0.116235,73.091264,78.55465600000001,21.756074,12.876868,2.4470385
580,03/08/2021,77.619114,0.08673099999999999,86.884444,81.358216,25.395857,13.898243,2.461429
581,04/08/2021,80.489527,0.089738,123.85410499999999,83.24363199999999,27.074912,13.584234,2.5572885000000003
582,05/08/2021,75.165509,0.124075,131.595205,86.81014200000001,30.437214,13.754356,2.578143
583,06/08/2021,57.08535,0.12347,139.295095,89.529382,30.087911,13.233797000000001,2.640652
584,07/08/2021,47.760714,0.108506,164.81388099999998,86.411471,29.946158999999998,13.300229999999999,2.5792875
585,08/08/2021,51.609311999999996,0.075203,94.854772,83.28674400000001,29.647231,13.686314,2.5779645
586,09/08/2021,67.961541,0.046356,87.069845,79.49175699999999,26.750508,13.468264,2.651326
587,10/08/2021,79.008299,0.060305,65.460014,68.264557,15.573084000000001,13.656694,2.712206
588,11/08/2021,78.543561,0.031157,73.02076,66.215812,9.422223,13.327274,2.7973204999999997
589,12/08/2021,67.43745600000001,0.067218,109.290007,74.690898,18.455428,12.849326999999999,2.7478474999999998
590,13/08/2021,76.431309,0.09609699999999999,81.80331699999999,74.51922900000001,14.111342,12.776434,2.804463
591,14/08/2021,66.053215,0.056323,91.454267,71.833274,14.535741,12.582167,2.8238499999999997
592,15/08/2021,58.484394,0.045007,137.054528,69.229401,10.887554,12.355062,2.7595225
593,16/08/2021,46.185875,0.09261,234.175873,82.23124899999999,21.595629000000002,11.770678,2.7137215
594,17/08/2021,37.340771999999994,0.100232,253.51162599999998,80.221807,26.08059,12.735903,2.7686840000000004
595,18/08/2021,47.161667,0.134388,196.895478,81.660037,24.969896000000002,13.470435,2.4790785
596,19/08/2021,63.359983,0.13959200000000002,107.18017,76.601307,23.828121,13.386601,2.3890165000000003
597,20/08/2021,64.433896,0.068648,74.234537,84.213916,25.620013,13.649816000000001,2.343159
598,21/08/2021,55.893644,0.031221,79.663449,81.907599,25.578719,13.832301,2.4334535
599,22/08/2021,50.543285000000004,0.0864,140.987069,69.817882,15.380175999999999,13.855495000000001,2.635505
600,23/08/2021,49.104237,0.12913,231.618633,71.943887,15.721699000000001,13.958134,2.644734
601,24/08/2021,51.994937,0.126225,205.565262,65.093248,11.350916,13.851752000000001,2.6635545
602,25/08/2021,56.974886,0.09804600000000001,88.98406200000001,69.217219,11.217008,13.937895000000001,2.669982
603,26/08/2021,59.000137,0.074268,46.478378,77.03801700000001,21.57396,14.184365,2.7921044999999998
604,27/08/2021,60.953345999999996,0.081726,85.530768,80.45827899999999,22.791376,14.101815,2.8490594999999996
605,28/08/2021,45.574713,0.063543,167.386607,82.353805,22.928221,13.84197,2.7853665000000003
606,29/08/2021,48.867225,0.067998,112.07651200000001,77.100115,23.177834999999998,12.391292,2.7929825
607,30/08/2021,59.948112,0.050851,74.702833,73.441131,25.000844,11.892650999999999,2.6449955
608,31/08/2021,63.763523,0.05287,81.29762699999999,67.076343,17.488094,11.884539,2.5804839999999998
609,01/09/2021,63.828607000000005,0.05397,107.19747500000001,44.852752,6.987309,12.286233,2.7099095
610,02/09/2021,63.461645,0.039913,34.160985000000004,67.330671,19.270191999999998,12.887013000000001,2.8915535
611,03/09/2021,62.383584,0.035308,20.866062999999997,77.069717,23.575111,12.968701,2.756516
612,04/09/2021,56.325542,0.008242000000000001,31.270376,81.054709,26.165862,12.895430000000001,2.7105810000000004
613,05/09/2021,49.814644,0.006857,76.90006600000001,78.799101,25.136708,12.335439000000001,2.8224345
614,06/09/2021,55.371691,0.007287,139.340657,46.066131999999996,4.359653000000001,12.238126,2.5509144999999998
615,07/09/2021,45.839307999999996,0.03569,227.382476,66.948986,13.448431000000001,12.194846,2.4005175
616,08/09/2021,52.775008,0.07720999999999999,138.514226,71.1699,14.053893,13.322284999999999,2.3994805
617,09/09/2021,53.610182,0.089359,124.180558,61.946495000000006,10.799031999999999,12.873512,2.3225135
618,10/09/2021,52.917244,0.096999,72.803407,77.42061,19.712178,13.640602000000001,2.480014
619,11/09/2021,47.831356,0.017794,35.53758,68.051618,16.598383000000002,13.85634,2.902374
620,12/09/2021,52.758039,0.009964,47.332217,75.727599,17.773515,13.458399,2.8752115
621,13/09/2021,45.529258999999996,0.007283,153.211639,25.534976999999998,0.300279,13.222172,2.7487535
622,14/09/2021,58.704002,0.015731,118.229233,22.826605999999998,0.275508,13.58076,2.193702
623,15/09/2021,60.463037,0.03623,46.242228000000004,54.861447999999996,5.074607,13.605749,2.20696
624,16/09/2021,43.689978,0.058470999999999995,86.34990499999999,69.079187,15.051720999999999,13.936523,2.234779
625,17/09/2021,38.439668,0.060729,55.845867,76.51295,20.05078,13.212687,2.2291655
626,18/09/2021,33.881707,0.042548,112.222564,75.11843499999999,20.513171999999997,13.491188,2.2804450000000003
627,19/09/2021,33.082568,0.043495,96.545642,79.670048,23.444185,13.612553,2.2777005
628,20/09/2021,34.49192,0.050865,197.64037299999998,73.744057,23.476097000000003,13.445212,2.194054
629,21/09/2021,34.110153,0.058735,223.34950700000002,71.078593,19.227873,13.36687,2.047496
630,22/09/2021,41.360183,0.033360999999999995,156.901089,57.438749,13.487963,13.144069,2.052362
631,23/09/2021,35.567252,0.028454999999999998,212.007247,48.018833,6.752312,13.677454,1.80894
632,24/09/2021,45.544512000000005,0.01739,122.782015,40.237069000000005,3.091138,13.845526,1.6717899999999999
633,25/09/2021,38.380407,0.010301,121.597701,53.963472,8.558582,13.934324,1.66299
634,26/09/2021,32.164276,0.032332,104.17606699999999,73.417222,16.914630000000002,13.555188,1.7799275
635,27/09/2021,38.861394999999995,0.08146500000000001,85.017037,75.774822,18.859396,12.807763999999999,1.7754845000000001
636,28/09/2021,47.896294000000005,0.114213,66.879025,69.556832,17.224984,12.984339,1.730219
637,29/09/2021,39.015594,0.132048,129.602125,76.306955,19.930449,12.789762000000001,1.668631
638,30/09/2021,38.599828,0.12706900000000002,90.189466,68.33806600000001,17.330714,13.109032,1.690629
639,01/10/2021,44.379915999999994,0.07611,44.792792,59.388657,8.152237,12.799280000000001,1.7576669999999999
640,02/10/2021,29.296866,0.056458,186.082287,64.414383,15.078387000000001,13.833226,1.786739
641,03/10/2021,25.03441,0.09712900000000001,251.740848,41.894106,5.002306,13.464769,1.781106
642,04/10/2021,37.994279999999996,0.117603,217.99805600000002,66.048247,13.363734000000001,12.696316999999999,1.6913624999999999
643,05/10/2021,38.277449,0.110229,175.727253,66.451358,12.621466,13.606268,1.37234
644,06/10/2021,42.261365,0.060520000000000004,123.730062,71.84458599999999,16.135868000000002,13.114395,1.441546
645,07/10/2021,40.155205,0.054206000000000004,108.858344,70.15361299999999,16.000297,13.008188,1.704543
646,08/10/2021,36.578255,0.08891,95.271446,71.605356,18.291976,14.075327999999999,2.241282
647,09/10/2021,33.801409,0.10343300000000001,127.25660400000001,66.188804,12.100635,14.10638,2.3421065
648,10/10/2021,22.700773,0.09205100000000001,205.303202,64.404379,14.770295,14.367085,2.336194
649,11/10/2021,26.710779,0.049717,172.10690599999998,61.926156999999996,11.074097,14.316847,2.3669295000000004
650,12/10/2021,24.54266,0.033083,152.700537,67.14983900000001,10.884286,13.540106,2.3769924999999996
651,13/10/2021,28.387083999999998,0.038916,177.424704,70.993393,15.952589,13.281827999999999,2.1114185
652,14/10/2021,39.814912,0.044082,80.032712,68.08913199999999,14.394248,13.641515,2.059273
653,15/10/2021,41.482464,0.056879,63.343432,65.460938,14.75765,13.14602,2.068933
654,16/10/2021,41.560292999999994,0.036247,53.595434000000004,46.860901,4.448141,14.199442,2.1213075
655,17/10/2021,39.243991,0.01267,54.809542,45.192631,4.777506000000001,14.879924,2.3600904999999996
656,18/10/2021,38.754815,0.0033090000000000003,70.768916,55.091989,9.242742,14.601951999999999,2.3279785
657,19/10/2021,32.383738,0.050071,188.626185,63.413652,14.461332,13.999606,2.1258850000000002
658,20/10/2021,27.838631,0.073584,223.524327,60.687074,11.524963,13.741245999999999,2.2667645000000003
659,21/10/2021,34.520077,0.118955,120.837384,54.499032,9.747446,14.128611000000001,2.423161
660,22/10/2021,28.439367999999998,0.105396,172.600184,53.900843,11.233726,14.188424999999999,2.54989
661,23/10/2021,28.553055,0.058455,81.78689800000001,64.591866,13.159880999999999,14.745621,2.583933
662,24/10/2021,29.327231,0.033688,55.998278,66.654312,14.038218,14.62281,2.5990515
663,25/10/2021,40.494175000000006,0.040524,39.705161999999994,59.003493999999996,7.266455,14.127938,2.5306845
664,26/10/2021,33.026905,0.060774999999999996,81.62626300000001,55.802825,8.734667,13.391551999999999,2.5579625
665,27/10/2021,38.953517999999995,0.050848,47.586501,59.118483999999995,9.854409,14.12729,2.5860990000000004
666,28/10/2021,30.227635,0.041781,162.70514799999998,54.236359,10.262056000000001,14.4873,2.560953
667,29/10/2021,26.084152,0.020626000000000002,217.078172,21.140397,0.120677,14.570552,2.498087
668,30/10/2021,27.385593,0.021808,279.73326899999995,15.079026,0.23097900000000002,14.928398999999999,2.5386745
669,31/10/2021,15.004442,0.045392,326.21307299999995,25.988978,0.499625,15.309274,2.6970414999999996
670,01/11/2021,22.651636,0.06948,304.520189,35.297569,0.917494,14.159567,2.564787
671,02/11/2021,29.274036,0.033011000000000006,294.35246500000005,29.545751,0.577583,14.204203999999999,2.4513125
672,03/11/2021,34.179654,0.032965,240.22933300000003,48.105042999999995,4.741078000000001,14.508538,2.492382
673,04/11/2021,31.628974999999997,0.027454,171.909261,54.318176,9.180954999999999,14.346105,2.5519405
674,05/11/2021,32.938660000000006,0.041839,240.42440200000001,59.090945,10.918815,14.806107,2.6211655
675,06/11/2021,29.726114000000003,0.096,280.85015500000003,60.978938,12.160822,14.481677,2.7109810000000003
676,07/11/2021,22.900316999999998,0.101578,296.866946,59.471045,11.304099,14.141594,2.4990175
677,08/11/2021,36.399422,0.090117,281.844343,59.845652,10.691661,14.327286,2.410098
678,09/11/2021,38.657741,0.041959,190.626271,59.416184,10.264666,14.459687,2.5025035
679,10/11/2021,45.142067000000004,0.023718,93.731067,55.082010000000004,9.513763,13.946472,2.6184209999999997
680,11/11/2021,46.539806,0.02763,61.00791,51.836694,6.5726450000000005,13.599699000000001,2.554303
681,12/11/2021,45.300389,0.038787999999999996,84.058683,49.768800000000006,7.202336,13.424085999999999,2.88021
682,13/11/2021,27.495002,0.020809,130.411234,53.482281,8.443252000000001,14.230120000000001,2.843169
683,14/11/2021,28.528260999999997,0.013923,221.261318,55.030357,9.1615,14.766343,2.8524455
684,15/11/2021,38.189095,0.005367,267.943531,55.021192,8.373912,15.494952,2.813902
685,16/11/2021,32.335499,0.019579999999999997,221.417799,54.586589,8.151244,15.356584000000002,2.7972255
686,17/11/2021,33.03509,0.047502,284.78601799999996,52.915945,7.826299,15.214255,2.7588675
687,18/11/2021,36.821487999999995,0.02354,219.095217,44.005824000000004,6.067564,15.399437,2.7439225
688,19/11/2021,46.101062,-0.0019850000000000002,154.615593,40.210163,2.5511239999999997,15.2322,2.8685605
689,20/11/2021,42.188685,0.01248,82.777288,13.373819,0.20972200000000002,14.874540999999999,2.882352
690,21/11/2021,44.440754999999996,0.01526,83.27133,29.929374,0.554027,14.776029000000001,2.819272
691,22/11/2021,45.012959,-0.000753,165.72270699999999,23.43606,0.36201,14.563002000000001,2.6573975
692,23/11/2021,43.883213000000005,-0.0011200000000000001,218.337346,29.688343,1.935528,14.630012,2.6666095
693,24/11/2021,46.451789,0.001342,185.188306,28.010055,1.765839,14.658244,2.538109
694,25/11/2021,48.550079,0.011713,251.107473,28.800898,0.9686939999999999,14.9278,2.568295
695,26/11/2021,48.548939,0.038873,261.737963,43.675919,4.033123,14.404329,2.5349369999999998
696,27/11/2021,52.449701,0.086659,373.835683,38.461064,3.256891,14.34825,2.7603575
697,28/11/2021,45.335014,0.082694,356.95807199999996,46.354329,6.948060000000001,14.227876,2.8070014999999997
698,29/11/2021,54.892326000000004,0.092469,317.289163,41.319343999999994,3.251419,13.346466,2.7612195
699,30/11/2021,69.847758,0.046898,85.56246300000001,46.898993000000004,4.5201210000000005,13.506114,2.719067
700,01/12/2021,59.218025999999995,0.028421,235.730491,38.636338,4.220923,13.346354999999999,2.588909
701,02/12/2021,58.989965,0.09218000000000001,341.684231,41.849644,4.015257,13.714849000000001,2.723221
702,03/12/2021,71.083448,0.08735599999999999,300.149678,49.714295,7.813369,14.272450000000001,2.5976655
703,04/12/2021,65.156075,0.054606,325.102727,34.468258999999996,3.722904,13.97463,2.495117
704,05/12/2021,59.134349,0.093474,397.994756,41.301731,4.753933,13.845578999999999,2.4214659999999997
705,06/12/2021,66.650347,0.085263,290.477691,45.440872000000006,6.650874,13.902111999999999,2.5033465
706,07/12/2021,66.470228,0.016832999999999997,303.96508,27.197906,3.256373,13.211217000000001,2.3950845
707,08/12/2021,69.966532,0.08357099999999999,430.064376,32.660832,1.0714480000000002,12.421315,2.4994555
708,09/12/2021,85.717588,0.11942,394.970977,30.29889,1.47019,12.576758,2.3036865
709,10/12/2021,86.658526,0.12180500000000001,425.54810100000003,20.44338,0.245298,12.887032999999999,2.4195045
710,11/12/2021,91.76705100000001,0.116664,267.400719,44.297812,4.902941,14.244643,2.471271
711,12/12/2021,101.74759,0.07230500000000001,101.405822,47.224865,6.501963,14.144433000000001,2.537779
712,13/12/2021,104.793788,0.048614,93.93164599999999,41.106663999999995,6.159636000000001,13.672227000000001,2.5108425000000003
713,14/12/2021,99.2908,0.035143,60.757244,41.010045,5.674425,13.256186,2.6705955
714,15/12/2021,96.479097,0.037141,107.873025,39.807206,6.026259,14.070636,2.7972925
715,16/12/2021,91.435215,0.010252,148.447299,36.319877999999996,5.042553,14.249161,2.7287874999999997
716,17/12/2021,97.861166,0.007184,113.90731600000001,35.212754999999994,4.225165,14.274851,2.754273
717,18/12/2021,104.86030199999999,0.006781,84.103702,28.220235,2.3964659999999998,14.563028000000001,2.7991235000000003
718,19/12/2021,91.334943,0.00958,126.263795,32.997993,4.130852,14.571629999999999,2.6999715
719,20/12/2021,106.037189,0.015635,124.23065700000001,22.190558,0.12355200000000001,14.421012000000001,2.768635
720,21/12/2021,113.01514900000001,0.001071,134.887381,19.92502,0.017063,15.427222,2.7741165
721,22/12/2021,105.46831900000001,-0.0040739999999999995,141.715322,24.44003,0.8145,15.148696,2.7785475
722,23/12/2021,96.47143700000001,-0.0026160000000000003,162.043332,11.637224,0.401092,14.709462,2.732786
723,24/12/2021,69.036364,-0.0025859999999999998,198.255656,16.130366,0.353665,15.153655,2.7866735
724,25/12/2021,58.71732,-0.0014479999999999999,160.513807,14.476055,0.014405,14.655908,2.8265575
725,26/12/2021,62.615843,-0.000743,235.976036,13.596787,0.000122,15.097531,2.8209565
726,27/12/2021,65.94683900000001,-0.001288,391.926864,31.441992,1.2920239999999998,13.878218,2.717203
727,28/12/2021,69.862989,0.0026179999999999997,380.579904,29.268765,0.860898,13.956808,2.6758835
728,29/12/2021,75.985503,0.014258,215.25463399999998,37.977720999999995,4.100723,14.314888999999999,2.798744
729,30/12/2021,76.96755800000001,0.029318,94.13789200000001,46.254293,6.208164,14.243355,2.810163
730,31/12/2021,68.064126,0.051122999999999995,120.73245200000001,48.158839,7.488964,14.218058000000001,2.8027805
731,01/01/2022,49.977614,0.010234,139.626383,45.824194000000006,6.705466,13.948446,2.8069564999999996
732,02/01/2022,52.67185,0.010007,103.705874,42.955896,4.5098840000000004,14.213511,2.767441
733,03/01/2022,53.077433,0.004882,152.618403,47.226381,6.250757999999999,14.293220999999999,2.754361
734,04/01/2022,51.506319000000005,0.026748,305.404417,28.149755000000003,1.141307,14.990943999999999,2.7372215
735,05/01/2022,57.204864,0.073632,295.407698,34.613953,1.97,14.796646,2.7678175
736,06/01/2022,60.829190000000004,0.10707299999999999,204.61548000000002,52.717779,6.858916,14.546764999999999,2.7383665
737,07/01/2022,61.838211,0.108778,216.527989,51.956984,7.903452000000001,14.99634,2.2385335
738,08/01/2022,56.449569000000004,0.10365300000000001,267.811847,44.703705,2.7360900000000004,14.894217000000001,2.7423175
739,09/01/2022,48.002614,0.046344,393.254849,39.883161,4.320112,14.074749,2.7565735
740,10/01/2022,71.548075,0.022862999999999998,307.710197,37.640325,3.047808,14.262652,2.712497
741,11/01/2022,72.597988,0.010506,244.61762299999998,44.564886,5.742221,14.453605,2.5624455
742,12/01/2022,64.169849,0.006709,263.677608,54.42533,7.2503779999999995,13.920898999999999,2.562569
743,13/01/2022,92.77688,0.010737,129.536027,52.670621,6.9363459999999995,14.360583,2.5328815
744,14/01/2022,94.155755,0.020791,84.743818,51.637608,6.62163,14.366433,2.676484
745,15/01/2022,91.897093,0.062859,62.950581,52.724844,6.439666,14.891587,2.676911
746,16/01/2022,77.930848,0.07080800000000001,65.18016300000001,56.701321,6.044411,14.354932000000002,2.675375
747,17/01/2022,86.795307,0.072505,77.14612600000001,59.702161999999994,8.099796,13.525898999999999,2.476877
748,18/01/2022,88.297909,0.063119,51.623799,60.576975,7.751063,12.981924999999999,2.363763
749,19/01/2022,79.457701,0.049307000000000004,96.967658,59.13245,8.088549,13.026329,2.386105
750,20/01/2022,69.43113199999999,0.013252,209.23810500000002,59.281943,8.236413,13.42084,2.3591265
751,21/01/2022,55.317069000000004,-0.001982,308.17911499999997,60.353658,8.747549999999999,13.307717,2.1412415
752,22/01/2022,52.918313999999995,-0.001518,175.449539,53.945046000000005,8.167703000000001,13.299016,2.364156
753,23/01/2022,66.034786,-0.002383,95.110333,47.149617,3.164662,12.458141,2.453139
754,24/01/2022,93.48890700000001,0.00647,82.523812,44.463232000000005,3.149549,12.443726,2.5005664999999997
755,25/01/2022,75.78536,0.059863,103.98276,44.158014,3.982911,13.221994,2.529914
756,26/01/2022,82.579864,0.074673,126.042576,39.290116000000005,0.9124450000000001,13.006553,2.551505
757,27/01/2022,66.981804,0.024009,135.88542900000002,51.044587,2.7364119999999996,13.439819,2.5112635
758,28/01/2022,54.868246,0.004887,214.710929,65.288559,7.939901,13.543537,2.5036525000000003
759,29/01/2022,54.098189,0.022861,116.010519,66.309539,7.695926999999999,13.43895,2.5347269999999997
760,30/01/2022,52.944092,0.01306,92.209933,59.624784,2.7912559999999997,13.311072,2.4990949999999996
761,31/01/2022,50.224619,0.016169,292.30757,60.574259,5.036252999999999,12.87217,2.481409
762,01/02/2022,43.991862999999995,0.004784,314.68843300000003,65.911233,11.109532,12.455321,2.559677
763,02/02/2022,45.799616,0.013624,144.39986,69.764645,11.713082,13.256422,2.634771
764,03/02/2022,44.746372,0.004247,84.006011,56.041042000000004,4.680826,13.342139999999999,2.563991
765,04/02/2022,43.792116,0.015837999999999998,105.63605899999999,36.161711000000004,0.378878,13.298416,2.648
766,05/02/2022,27.914378,0.023835000000000002,195.88447399999998,49.068635,3.678128,12.930404000000001,2.68725
767,06/02/2022,32.253265999999996,0.044961,153.015786,58.779552,6.986745,13.212727000000001,2.688971
768,07/02/2022,34.202998,0.090694,235.313763,71.083206,11.721169,13.106347,2.636666
769,08/02/2022,35.435235,0.016301,136.930457,68.960303,11.90595,14.035897,2.597517
770,09/02/2022,44.356763,0.024837,103.128742,64.567582,10.056906000000001,14.139766999999999,2.6548024999999997
771,10/02/2022,52.361554,0.028139,50.506982,61.435205,6.706756,13.3145,2.6188119999999997
772,11/02/2022,57.390492,0.02017,74.347414,59.213173000000005,5.114518,13.213434,2.630877
773,12/02/2022,46.116569000000005,0.074902,52.034891,51.60672,2.586272,13.357583,2.691651
774,13/02/2022,28.136996,0.052197,250.749109,43.229229,1.774711,13.121155,2.664562
775,14/02/2022,36.444866999999995,0.041567,303.724432,67.01332000000001,8.173417,12.730901,2.6493725
776,15/02/2022,43.54655,0.079107,240.04665,73.935609,11.873394000000001,12.580269,2.48127
777,16/02/2022,27.849294,0.093095,321.315067,60.872076,8.065491,12.307125,2.451234
778,17/02/2022,42.871459,0.046874,180.262017,74.657967,11.428492,13.079813,2.554138
779,18/02/2022,47.616089,0.074714,150.23137599999998,70.854637,10.039193,13.612342,2.5342615
780,19/02/2022,33.037434999999995,0.10588800000000001,233.20709200000002,47.262841,3.655777,14.021915000000002,2.5932535
781,20/02/2022,39.444094,0.107078,142.157428,75.435898,12.422467000000001,13.819887000000001,2.547463
782,21/02/2022,40.14206,0.037456,197.196194,81.567652,15.248398,13.704851000000001,2.6025145000000003
783,22/02/2022,41.178103,0.009315,181.363677,84.73385,16.086675,14.105458,2.664892
784,23/02/2022,47.705327,0.008326,111.784252,64.282037,4.271198,13.380933,2.6421460000000003
785,24/02/2022,53.455103,0.028448,135.559761,43.362636,1.000717,14.087952,2.6972804999999997
786,25/02/2022,47.803921,0.050587,303.648468,31.393254000000002,0.780184,13.906098,2.7101985
787,26/02/2022,48.600059,0.112396,178.888838,30.842501,0.425962,13.957716,2.715881
788,27/02/2022,48.497279999999996,0.134236,66.641313,53.688627999999994,4.131897,13.007613,2.4942685
789,28/02/2022,40.280311000000005,0.138429,66.294226,77.28632300000001,12.175633,13.826017,2.315097
790,01/03/2022,46.023597,0.134827,131.054193,77.686868,13.068189,14.504536,2.176565
791,02/03/2022,49.942987,0.13356800000000002,191.23772,73.292636,13.518494,13.540314,2.3625005
792,03/03/2022,58.474115,0.112113,184.143551,37.055489,1.400456,14.113569,2.5178494999999996
793,04/03/2022,48.507676,0.099047,285.856794,55.275305,9.300635,14.615314,2.6571175
794,05/03/2022,58.040040999999995,0.097568,165.91769200000002,57.336214,4.141335,14.650825999999999,2.6745755
795,06/03/2022,54.900447,0.081096,132.185701,58.557766,12.363073,14.489239,2.5969955
796,07/03/2022,69.77714200000001,0.06282800000000001,105.56428299999999,47.856273,5.543054,14.424956,2.5743229999999997
797,08/03/2022,46.121917,0.043031,170.856247,53.462294,4.040675,14.024229,2.5354205000000003
798,09/03/2022,52.490352,0.038819,161.773514,69.086109,10.625415,13.527277,2.5834564999999996
799,10/03/2022,44.982557,0.058061,203.952628,68.214403,10.252191,14.136726000000001,2.6026105
800,11/03/2022,50.819985,0.058351999999999994,251.17931,26.475582,0.221883,14.248226,2.592602
801,12/03/2022,49.356136,0.054693,233.443773,62.218455,3.8699830000000004,14.079642,2.8132379999999997
802,13/03/2022,50.738052,0.06853100000000001,164.167283,76.31607399999999,7.531367,13.54704,2.8508795
803,14/03/2022,53.879745,0.10968000000000001,360.837584,19.349678,0.281928,12.263285,2.7800955
804,15/03/2022,78.979217,0.078754,326.436223,20.170948,0.016414,13.0266,2.760812
805,16/03/2022,86.23634,0.098767,208.154855,12.125688,0.0008179999999999999,13.54839,2.8661895
806,17/03/2022,56.761152,0.096474,395.206543,24.216382000000003,0.198302,14.022064,2.967838
807,18/03/2022,64.052861,0.041781,206.633565,39.461987,0.203657,14.040993,2.9769025
808,19/03/2022,53.374582000000004,0.045939,140.948172,46.978480000000005,3.240511,13.284053,2.994645
809,20/03/2022,43.674303,0.076949,240.672528,44.751858,2.140717,11.818312,2.9907315
810,21/03/2022,44.797134,0.05056,285.448645,32.817423000000005,0.314834,11.092488,2.897348
811,22/03/2022,51.763324,0.048352,308.131853,37.223468000000004,0.401022,11.785382,2.779124
812,23/03/2022,63.700794,0.08229500000000001,280.66862199999997,28.595336,0.283189,13.415209999999998,2.8098764999999997
813,24/03/2022,75.864656,0.067208,227.58694200000002,23.033911,0.20056800000000002,13.680388,2.8321509999999996
814,25/03/2022,68.447001,0.017029,187.349187,27.522112,0.318873,13.986914,2.5899034999999997
815,26/03/2022,64.780328,0.047328,117.391578,43.367114,0.831646,13.761851,2.5570880000000002
816,27/03/2022,44.230894,0.014407999999999999,119.648473,69.776413,3.945379,13.578252,2.4926785
817,28/03/2022,55.131798,0.022982,177.535133,56.997355000000006,3.7136370000000003,14.028414000000001,2.5468655
818,29/03/2022,67.287451,0.052255,65.512528,41.864271,0.081119,14.341705,2.5513505
819,30/03/2022,60.321097,0.07583799999999999,187.491897,55.034748,5.068586,14.383919,2.3495945000000003
820,31/03/2022,62.02046300000001,0.05719,311.56419300000005,69.683943,3.450424,13.921624,1.787923
821,01/04/2022,62.858495000000005,0.027639,324.20962699999995,89.448368,12.680789,13.817472,2.177524
822,02/04/2022,46.888839,0.001964,251.770297,106.187893,20.011975,14.104796,2.2354615
823,03/04/2022,36.163316,0.015263,247.525747,100.64858,15.596966,14.211517,2.4664140000000003
