,Fecha,Hidráulica,Eólica,Otras renovables,Residuos renovables,Solar
1131,2023-02-05,63.292468,283.44919,11.602154,2.389255,100.254076
1132,2023-02-06,82.977585,277.445759,12.727219,2.2495185,88.703163
1133,2023-02-07,126.526151,189.28555,12.760483,2.3138375,43.762921
1134,2023-02-08,122.428922,171.442523,12.387268,2.43515,42.34724
1135,2023-02-09,106.69579,137.418642,13.146281,2.4556045,81.69148799999999
1136,2023-02-10,109.24614,129.162926,13.384989,2.544145,80.714758
1137,2023-02-11,80.434735,157.987358,13.03055,2.553509,79.362302
1138,2023-02-12,75.415869,147.655272,12.648935,2.615053,71.901609
1139,2023-02-13,90.51643,153.701577,12.760753,2.6268800000000003,89.22200699999999
1140,2023-02-14,79.243876,217.924355,12.818481,2.5530055000000003,63.448933
1141,2023-02-15,86.489607,120.476719,13.196477000000002,2.582394,77.19555
1142,2023-02-16,89.028775,61.402329,12.805916,2.375356,96.19998299999999
1143,2023-02-17,73.415397,135.93462599999998,12.866897000000002,2.4430865,78.92534300000001
1144,2023-02-18,68.309878,109.112555,13.04217,2.7942405,68.428776
1145,2023-02-19,59.740591,119.857389,12.832543,2.7496535,67.84428
1146,2023-02-20,67.949908,142.096385,12.368469,2.738415,65.428719
1147,2023-02-21,82.598049,76.089322,12.69366,2.7635605,72.512476
1148,2023-02-22,82.703299,67.144965,12.479147,2.788943,86.282997
1149,2023-02-23,75.090996,150.991098,12.446158,2.7344345,79.019942
1150,2023-02-24,91.123428,74.242802,13.233851,2.5608955,103.72191000000001
1151,2023-02-25,82.477902,106.645421,13.071586,2.8093205,72.818039
1152,2023-02-26,43.564558,345.133506,12.002567,2.6768995,85.713842
1153,2023-02-27,45.341206,400.719778,12.635282,2.5229765000000004,114.413236
1154,2023-02-28,63.229204,319.419038,12.710447,2.520084,122.623749
1155,2023-03-01,83.185233,185.982497,13.362575,2.6315155,121.401362
1156,2023-03-02,84.935093,212.236615,13.346775,2.640593,124.716307
1157,2023-03-03,83.076151,182.709582,13.023279,2.561736,130.174911
1158,2023-03-04,88.088617,101.837351,12.369584,2.620364,117.98551
1159,2023-03-05,92.528449,63.599088,12.471963,2.40829,50.669206
1160,2023-03-06,84.38493,151.17276,11.511648,2.5628215,52.765749
1161,2023-03-07,49.034525,335.77173200000004,10.94032,2.5716415,73.016633
1162,2023-03-08,52.829166,392.36245,10.756688,2.4458395,61.647536
1163,2023-03-09,50.356219,414.816793,9.85305,2.3429725,56.470827
1164,2023-03-10,43.979398,393.123535,8.969121999999999,2.1855205,105.649115
1165,2023-03-11,42.316146,349.692823,8.161253,2.1257705,85.52556499999999
1166,2023-03-12,60.883784,178.93260500000002,9.86352,2.29504,121.815645
1167,2023-03-13,51.467414,290.49694,8.541941000000001,2.2227675,106.17619699999999
1168,2023-03-14,60.754528,259.739534,8.703576,2.182219,131.997102
1169,2023-03-15,93.740264,93.596717,9.792909,2.543467,146.009874
1170,2023-03-16,65.351846,234.047402,9.917936,2.456624,127.048555
1171,2023-03-17,61.002634,287.537445,9.463549,2.419799,94.11940399999999
1172,2023-03-18,72.56894899999999,188.762313,10.336068,2.370485,88.01388800000001
1173,2023-03-19,64.797684,93.491847,10.390057,1.9258305,133.66015099999998
1174,2023-03-20,82.665952,76.375844,10.283145,2.081983,145.66976599999998
1175,2023-03-21,82.150868,61.36311,10.086413,2.1001815,143.28855
1176,2023-03-22,70.65021899999999,130.482132,9.935223,2.100545,143.77981
1177,2023-03-23,60.49154,207.050564,9.723152,2.205273,133.450515
1178,2023-03-24,57.790367,257.970549,9.294741,2.305429,97.057753
1179,2023-03-25,47.144383000000005,166.131217,9.110022,2.402788,132.511243
1180,2023-03-26,32.97673,256.858401,6.814226,2.2378925,116.443332
1181,2023-03-27,70.232582,169.080083,9.036469,2.2942465000000003,142.766831
1182,2023-03-28,83.37802599999999,109.804944,9.886174,2.1939185,153.003335
1183,2023-03-29,62.544293,212.298152,9.315155,2.2088245,139.073956
1184,2023-03-30,56.837025,262.593325,7.625108,2.247321,124.863254
1185,2023-03-31,51.137352,374.843649,4.793931,2.363114,100.028879
1186,2023-04-01,40.257347,284.214268,5.650206,2.516169,109.356522
1187,2023-04-02,34.207192000000006,239.532165,4.953747999999999,2.402788,135.961122
1188,2023-04-03,69.338463,167.52915299999998,6.319733,2.3472755000000003,152.665982
1189,2023-04-04,54.994271,252.309335,7.062718,2.428985,132.644091
1190,2023-04-05,77.055246,136.360959,9.425384,2.462228,164.47531
1191,2023-04-06,59.193053,125.826527,9.72626,2.3354885,157.645895
1192,2023-04-07,49.941467,72.98763000000001,9.310121,2.2957795,154.60031500000002
1193,2023-04-08,58.493039,65.040144,9.21112,2.194288,159.738953
1194,2023-04-09,47.578933,61.787467,9.238335,2.32371,135.75272999999999
1195,2023-04-10,42.489578,111.011641,8.288535,2.3404830000000003,132.826947
1196,2023-04-11,62.816827,134.741801,10.063116,2.3245745,163.21931700000002
1197,2023-04-12,37.23259,311.442352,8.932375,2.416618,122.101022
1198,2023-04-13,44.01659,262.545941,8.339878,1.7912675,144.109422
1199,2023-04-14,42.663547,302.987927,7.389390000000001,1.7106975,133.833181
1200,2023-04-15,37.544038,266.435144,6.030565999999999,1.7072975,149.952752
1201,2023-04-16,34.147727,183.153344,5.954437,1.6251289999999998,149.200131
1202,2023-04-17,50.962484,205.074175,8.004932,1.5743685,172.24505299999998
1203,2023-04-18,52.281094,191.2222,9.248379000000002,1.548507,170.83140500000002
1204,2023-04-19,52.656707,126.356214,9.961604,1.5988385,160.152477
1205,2023-04-20,58.800943,76.04529099999999,9.65285,1.660623,161.907097
1206,2023-04-21,57.165803,149.872858,10.658263000000002,1.6577255,130.296504
1207,2023-04-22,46.484683,155.49671700000002,10.464676,1.633576,122.572059
1208,2023-04-23,30.311244,185.796582,8.595201,1.6756135,143.129956
1209,2023-04-24,48.361952,115.942316,10.674769,1.6915425,173.10667900000004
1210,2023-04-25,48.457325,129.083793,11.515058000000002,1.65654,171.82879599999998
1211,2023-04-26,62.401308,62.328013,11.785896,1.6315305,172.792724
1212,2023-04-27,66.415713,59.637465,12.054774,1.69595,145.694783
1213,2023-04-28,66.619584,124.83154,12.580862,1.622282,121.76306199999999
1214,2023-04-29,55.169237,164.29065400000002,11.54495,1.5837915,116.77327700000001
1215,2023-04-30,42.639066,175.330067,10.44865,1.4732619999999998,119.615579
1216,2023-05-01,42.4121,126.717122,9.7192,1.43305,148.994443
1217,2023-05-02,53.8157,95.081825,11.12801,1.38195,149.40623
1218,2023-05-03,48.340300000000006,195.660654,11.30971,1.35975,137.582084
1219,2023-05-04,52.8956,168.65185699999998,11.79771,1.67295,150.554307
1220,2023-05-05,56.5541,92.107615,12.21711,1.7253,174.604196
1221,2023-05-06,43.5104,107.579916,12.01002,1.47255,164.582148
1222,2023-05-07,45.2879,128.227677,11.04332,1.23165,165.654502
1223,2023-05-08,53.785,114.699501,11.68921,1.1559,164.506597
1224,2023-05-09,47.9906,176.843916,11.59461,1.15625,159.148677
1225,2023-05-10,51.3338,196.092763,11.59381,1.1088,179.391751
1226,2023-05-11,52.0171,208.902579,11.56731,1.163,166.49167
1227,2023-05-12,49.4631,206.318571,11.30382,1.163,153.127872
1228,2023-05-13,39.9519,212.983704,10.27742,1.172,156.579113
1229,2023-05-14,38.3416,189.687758,9.76292,1.1804,141.26568600000002
1230,2023-05-15,40.6447,240.456943,10.37771,1.16515,164.49112399999999
1231,2023-05-16,38.5009,302.49760200000003,10.09771,1.1116,173.370686
1232,2023-05-17,39.5822,327.114376,10.34181,1.1645,130.350227
1233,2023-05-18,43.0387,291.659675,10.30581,1.21555,138.369921
1234,2023-05-19,45.4059,273.566105,10.48742,1.4146,145.863109
1235,2023-05-20,45.7062,201.476819,10.13842,1.07605,120.28377
1236,2023-05-21,45.0142,173.233113,9.74252,1.07985,101.906722
1237,2023-05-22,58.9126,163.38466200000002,11.00051,1.1372,80.38297000000001
1238,2023-05-23,49.7687,183.485746,11.13011,1.21085,79.839465
1239,2023-05-24,48.9835,147.35281099999995,11.48041,1.32645,122.435147
1240,2023-05-25,43.2906,200.653827,11.05631,1.9929,136.767077
1241,2023-05-26,41.6624,210.3925,10.79782,2.28275,102.242471
1242,2023-05-27,46.7669,83.687496,12.02782,2.36595,77.627623
1243,2023-05-28,43.5155,49.557405,11.40592,2.3549,88.99958099999999
1244,2023-05-29,50.8219,58.580648,11.761209999999998,2.397725,115.868949
1245,2023-05-30,62.8643,37.43223,11.70251,2.3948,117.387611
